dataset,split,window_index,origin_row,history_start,history_end,target_start,target_end,maximum_period_bank_row,causal
AirQuality,DEV_VAL,646,8132,8068,8131,8132,8195,8131,True
AirQuality,DEV_VAL,647,8133,8069,8132,8133,8196,8132,True
AirQuality,DEV_VAL,648,8134,8070,8133,8134,8197,8133,True
AirQuality,DEV_VAL,649,8135,8071,8134,8135,8198,8134,True
AirQuality,DEV_VAL,650,8136,8072,8135,8136,8199,8135,True
AirQuality,DEV_VAL,651,8137,8073,8136,8137,8200,8136,True
AirQuality,DEV_VAL,652,8138,8074,8137,8138,8201,8137,True
AirQuality,DEV_VAL,653,8139,8075,8138,8139,8202,8138,True
AirQuality,DEV_VAL,654,8140,8076,8139,8140,8203,8139,True
AirQuality,DEV_VAL,655,8141,8077,8140,8141,8204,8140,True
AirQuality,DEV_VAL,656,8142,8078,8141,8142,8205,8141,True
AirQuality,DEV_VAL,657,8143,8079,8142,8143,8206,8142,True
AirQuality,DEV_VAL,658,8144,8080,8143,8144,8207,8143,True
AirQuality,DEV_VAL,659,8145,8081,8144,8145,8208,8144,True
AirQuality,DEV_VAL,660,8146,8082,8145,8146,8209,8145,True
AirQuality,DEV_VAL,661,8147,8083,8146,8147,8210,8146,True
AirQuality,DEV_VAL,662,8148,8084,8147,8148,8211,8147,True
AirQuality,DEV_VAL,663,8149,8085,8148,8149,8212,8148,True
AirQuality,DEV_VAL,664,8150,8086,8149,8150,8213,8149,True
AirQuality,DEV_VAL,665,8151,8087,8150,8151,8214,8150,True
AirQuality,DEV_VAL,666,8152,8088,8151,8152,8215,8151,True
AirQuality,DEV_VAL,667,8153,8089,8152,8153,8216,8152,True
AirQuality,DEV_VAL,668,8154,8090,8153,8154,8217,8153,True
AirQuality,DEV_VAL,669,8155,8091,8154,8155,8218,8154,True
AirQuality,DEV_VAL,670,8156,8092,8155,8156,8219,8155,True
AirQuality,DEV_VAL,671,8157,8093,8156,8157,8220,8156,True
AirQuality,DEV_VAL,672,8158,8094,8157,8158,8221,8157,True
AirQuality,DEV_VAL,673,8159,8095,8158,8159,8222,8158,True
AirQuality,DEV_VAL,674,8160,8096,8159,8160,8223,8159,True
AirQuality,DEV_VAL,675,8161,8097,8160,8161,8224,8160,True
AirQuality,DEV_VAL,676,8162,8098,8161,8162,8225,8161,True
AirQuality,DEV_VAL,677,8163,8099,8162,8163,8226,8162,True
AirQuality,DEV_VAL,678,8164,8100,8163,8164,8227,8163,True
AirQuality,DEV_VAL,679,8165,8101,8164,8165,8228,8164,True
AirQuality,DEV_VAL,680,8166,8102,8165,8166,8229,8165,True
AirQuality,DEV_VAL,681,8167,8103,8166,8167,8230,8166,True
AirQuality,DEV_VAL,682,8168,8104,8167,8168,8231,8167,True
AirQuality,DEV_VAL,683,8169,8105,8168,8169,8232,8168,True
AirQuality,DEV_VAL,684,8170,8106,8169,8170,8233,8169,True
AirQuality,DEV_VAL,685,8171,8107,8170,8171,8234,8170,True
AirQuality,DEV_VAL,686,8172,8108,8171,8172,8235,8171,True
AirQuality,DEV_VAL,687,8173,8109,8172,8173,8236,8172,True
AirQuality,DEV_VAL,688,8174,8110,8173,8174,8237,8173,True
AirQuality,DEV_VAL,689,8175,8111,8174,8175,8238,8174,True
AirQuality,DEV_VAL,690,8176,8112,8175,8176,8239,8175,True
AirQuality,DEV_VAL,691,8177,8113,8176,8177,8240,8176,True
AirQuality,DEV_VAL,692,8178,8114,8177,8178,8241,8177,True
AirQuality,DEV_VAL,693,8179,8115,8178,8179,8242,8178,True
AirQuality,DEV_VAL,694,8180,8116,8179,8180,8243,8179,True
AirQuality,DEV_VAL,695,8181,8117,8180,8181,8244,8180,True
AirQuality,DEV_VAL,696,8182,8118,8181,8182,8245,8181,True
AirQuality,DEV_VAL,697,8183,8119,8182,8183,8246,8182,True
AirQuality,DEV_VAL,698,8184,8120,8183,8184,8247,8183,True
AirQuality,DEV_VAL,699,8185,8121,8184,8185,8248,8184,True
AirQuality,DEV_VAL,700,8186,8122,8185,8186,8249,8185,True
AirQuality,DEV_VAL,701,8187,8123,8186,8187,8250,8186,True
AirQuality,DEV_VAL,702,8188,8124,8187,8188,8251,8187,True
AirQuality,DEV_VAL,703,8189,8125,8188,8189,8252,8188,True
AirQuality,DEV_VAL,704,8190,8126,8189,8190,8253,8189,True
AirQuality,DEV_VAL,705,8191,8127,8190,8191,8254,8190,True
AirQuality,DEV_VAL,706,8192,8128,8191,8192,8255,8191,True
AirQuality,DEV_VAL,707,8193,8129,8192,8193,8256,8192,True
AirQuality,DEV_VAL,708,8194,8130,8193,8194,8257,8193,True
AirQuality,DEV_VAL,709,8195,8131,8194,8195,8258,8194,True
AirQuality,DEV_VAL,710,8196,8132,8195,8196,8259,8195,True
AirQuality,DEV_VAL,711,8197,8133,8196,8197,8260,8196,True
AirQuality,DEV_VAL,712,8198,8134,8197,8198,8261,8197,True
AirQuality,DEV_VAL,713,8199,8135,8198,8199,8262,8198,True
AirQuality,DEV_VAL,714,8200,8136,8199,8200,8263,8199,True
AirQuality,DEV_VAL,715,8201,8137,8200,8201,8264,8200,True
AirQuality,DEV_VAL,716,8202,8138,8201,8202,8265,8201,True
AirQuality,DEV_VAL,717,8203,8139,8202,8203,8266,8202,True
AirQuality,DEV_VAL,718,8204,8140,8203,8204,8267,8203,True
AirQuality,DEV_VAL,719,8205,8141,8204,8205,8268,8204,True
AirQuality,DEV_VAL,720,8206,8142,8205,8206,8269,8205,True
AirQuality,DEV_VAL,721,8207,8143,8206,8207,8270,8206,True
AirQuality,DEV_VAL,722,8208,8144,8207,8208,8271,8207,True
AirQuality,DEV_VAL,723,8209,8145,8208,8209,8272,8208,True
AirQuality,DEV_VAL,724,8210,8146,8209,8210,8273,8209,True
AirQuality,DEV_VAL,725,8211,8147,8210,8211,8274,8210,True
AirQuality,DEV_VAL,726,8212,8148,8211,8212,8275,8211,True
AirQuality,DEV_VAL,727,8213,8149,8212,8213,8276,8212,True
AirQuality,DEV_VAL,728,8214,8150,8213,8214,8277,8213,True
AirQuality,DEV_VAL,729,8215,8151,8214,8215,8278,8214,True
AirQuality,DEV_VAL,730,8216,8152,8215,8216,8279,8215,True
AirQuality,DEV_VAL,731,8217,8153,8216,8217,8280,8216,True
AirQuality,DEV_VAL,732,8218,8154,8217,8218,8281,8217,True
AirQuality,DEV_VAL,733,8219,8155,8218,8219,8282,8218,True
AirQuality,DEV_VAL,734,8220,8156,8219,8220,8283,8219,True
AirQuality,DEV_VAL,735,8221,8157,8220,8221,8284,8220,True
AirQuality,DEV_VAL,736,8222,8158,8221,8222,8285,8221,True
AirQuality,DEV_VAL,737,8223,8159,8222,8223,8286,8222,True
AirQuality,DEV_VAL,738,8224,8160,8223,8224,8287,8223,True
AirQuality,DEV_VAL,739,8225,8161,8224,8225,8288,8224,True
AirQuality,DEV_VAL,740,8226,8162,8225,8226,8289,8225,True
AirQuality,DEV_VAL,741,8227,8163,8226,8227,8290,8226,True
AirQuality,DEV_VAL,742,8228,8164,8227,8228,8291,8227,True
AirQuality,DEV_VAL,743,8229,8165,8228,8229,8292,8228,True
AirQuality,DEV_VAL,744,8230,8166,8229,8230,8293,8229,True
AirQuality,DEV_VAL,745,8231,8167,8230,8231,8294,8230,True
AirQuality,DEV_VAL,746,8232,8168,8231,8232,8295,8231,True
AirQuality,DEV_VAL,747,8233,8169,8232,8233,8296,8232,True
AirQuality,DEV_VAL,748,8234,8170,8233,8234,8297,8233,True
AirQuality,DEV_VAL,749,8235,8171,8234,8235,8298,8234,True
AirQuality,DEV_VAL,750,8236,8172,8235,8236,8299,8235,True
AirQuality,DEV_VAL,751,8237,8173,8236,8237,8300,8236,True
AirQuality,DEV_VAL,752,8238,8174,8237,8238,8301,8237,True
AirQuality,DEV_VAL,753,8239,8175,8238,8239,8302,8238,True
AirQuality,DEV_VAL,754,8240,8176,8239,8240,8303,8239,True
AirQuality,DEV_VAL,755,8241,8177,8240,8241,8304,8240,True
AirQuality,DEV_VAL,756,8242,8178,8241,8242,8305,8241,True
AirQuality,DEV_VAL,757,8243,8179,8242,8243,8306,8242,True
AirQuality,DEV_VAL,758,8244,8180,8243,8244,8307,8243,True
AirQuality,DEV_VAL,759,8245,8181,8244,8245,8308,8244,True
AirQuality,DEV_VAL,760,8246,8182,8245,8246,8309,8245,True
AirQuality,DEV_VAL,761,8247,8183,8246,8247,8310,8246,True
AirQuality,DEV_VAL,762,8248,8184,8247,8248,8311,8247,True
AirQuality,DEV_VAL,763,8249,8185,8248,8249,8312,8248,True
AirQuality,DEV_VAL,764,8250,8186,8249,8250,8313,8249,True
AirQuality,DEV_VAL,765,8251,8187,8250,8251,8314,8250,True
AirQuality,DEV_VAL,766,8252,8188,8251,8252,8315,8251,True
AirQuality,DEV_VAL,767,8253,8189,8252,8253,8316,8252,True
AirQuality,DEV_VAL,768,8254,8190,8253,8254,8317,8253,True
AirQuality,DEV_VAL,769,8255,8191,8254,8255,8318,8254,True
AirQuality,DEV_VAL,770,8256,8192,8255,8256,8319,8255,True
AirQuality,DEV_VAL,771,8257,8193,8256,8257,8320,8256,True
AirQuality,DEV_VAL,772,8258,8194,8257,8258,8321,8257,True
AirQuality,DEV_VAL,773,8259,8195,8258,8259,8322,8258,True
AirQuality,DEV_VAL,774,8260,8196,8259,8260,8323,8259,True
AirQuality,DEV_VAL,775,8261,8197,8260,8261,8324,8260,True
AirQuality,DEV_VAL,776,8262,8198,8261,8262,8325,8261,True
AirQuality,DEV_VAL,777,8263,8199,8262,8263,8326,8262,True
AirQuality,DEV_VAL,778,8264,8200,8263,8264,8327,8263,True
AirQuality,DEV_VAL,779,8265,8201,8264,8265,8328,8264,True
AirQuality,DEV_VAL,780,8266,8202,8265,8266,8329,8265,True
AirQuality,DEV_VAL,781,8267,8203,8266,8267,8330,8266,True
AirQuality,DEV_VAL,782,8268,8204,8267,8268,8331,8267,True
AirQuality,DEV_VAL,783,8269,8205,8268,8269,8332,8268,True
AirQuality,DEV_VAL,784,8270,8206,8269,8270,8333,8269,True
AirQuality,DEV_VAL,785,8271,8207,8270,8271,8334,8270,True
AirQuality,DEV_VAL,786,8272,8208,8271,8272,8335,8271,True
AirQuality,DEV_VAL,787,8273,8209,8272,8273,8336,8272,True
AirQuality,DEV_VAL,788,8274,8210,8273,8274,8337,8273,True
AirQuality,DEV_VAL,789,8275,8211,8274,8275,8338,8274,True
AirQuality,DEV_VAL,790,8276,8212,8275,8276,8339,8275,True
AirQuality,DEV_VAL,791,8277,8213,8276,8277,8340,8276,True
AirQuality,DEV_VAL,792,8278,8214,8277,8278,8341,8277,True
AirQuality,DEV_VAL,793,8279,8215,8278,8279,8342,8278,True
AirQuality,DEV_VAL,794,8280,8216,8279,8280,8343,8279,True
AirQuality,DEV_VAL,795,8281,8217,8280,8281,8344,8280,True
AirQuality,DEV_VAL,796,8282,8218,8281,8282,8345,8281,True
AirQuality,DEV_VAL,797,8283,8219,8282,8283,8346,8282,True
AirQuality,DEV_VAL,798,8284,8220,8283,8284,8347,8283,True
AirQuality,DEV_VAL,799,8285,8221,8284,8285,8348,8284,True
AirQuality,DEV_VAL,800,8286,8222,8285,8286,8349,8285,True
AirQuality,DEV_VAL,801,8287,8223,8286,8287,8350,8286,True
AirQuality,DEV_VAL,802,8288,8224,8287,8288,8351,8287,True
AirQuality,DEV_VAL,803,8289,8225,8288,8289,8352,8288,True
AirQuality,DEV_VAL,804,8290,8226,8289,8290,8353,8289,True
AirQuality,DEV_VAL,805,8291,8227,8290,8291,8354,8290,True
AirQuality,DEV_VAL,806,8292,8228,8291,8292,8355,8291,True
AirQuality,DEV_VAL,807,8293,8229,8292,8293,8356,8292,True
AirQuality,DEV_VAL,808,8294,8230,8293,8294,8357,8293,True
AirQuality,DEV_VAL,809,8295,8231,8294,8295,8358,8294,True
AirQuality,DEV_VAL,810,8296,8232,8295,8296,8359,8295,True
AirQuality,DEV_VAL,811,8297,8233,8296,8297,8360,8296,True
AirQuality,DEV_VAL,812,8298,8234,8297,8298,8361,8297,True
AirQuality,DEV_VAL,813,8299,8235,8298,8299,8362,8298,True
AirQuality,DEV_VAL,814,8300,8236,8299,8300,8363,8299,True
AirQuality,DEV_VAL,815,8301,8237,8300,8301,8364,8300,True
AirQuality,DEV_VAL,816,8302,8238,8301,8302,8365,8301,True
AirQuality,DEV_VAL,817,8303,8239,8302,8303,8366,8302,True
AirQuality,DEV_VAL,818,8304,8240,8303,8304,8367,8303,True
AirQuality,DEV_VAL,819,8305,8241,8304,8305,8368,8304,True
AirQuality,DEV_VAL,820,8306,8242,8305,8306,8369,8305,True
AirQuality,DEV_VAL,821,8307,8243,8306,8307,8370,8306,True
AirQuality,DEV_VAL,822,8308,8244,8307,8308,8371,8307,True
AirQuality,DEV_VAL,823,8309,8245,8308,8309,8372,8308,True
AirQuality,DEV_VAL,824,8310,8246,8309,8310,8373,8309,True
AirQuality,DEV_VAL,825,8311,8247,8310,8311,8374,8310,True
AirQuality,DEV_VAL,826,8312,8248,8311,8312,8375,8311,True
AirQuality,DEV_VAL,827,8313,8249,8312,8313,8376,8312,True
AirQuality,DEV_VAL,828,8314,8250,8313,8314,8377,8313,True
AirQuality,DEV_VAL,829,8315,8251,8314,8315,8378,8314,True
AirQuality,DEV_VAL,830,8316,8252,8315,8316,8379,8315,True
AirQuality,DEV_VAL,831,8317,8253,8316,8317,8380,8316,True
AirQuality,DEV_VAL,832,8318,8254,8317,8318,8381,8317,True
AirQuality,DEV_VAL,833,8319,8255,8318,8319,8382,8318,True
AirQuality,DEV_VAL,834,8320,8256,8319,8320,8383,8319,True
AirQuality,DEV_VAL,835,8321,8257,8320,8321,8384,8320,True
AirQuality,DEV_VAL,836,8322,8258,8321,8322,8385,8321,True
AirQuality,DEV_VAL,837,8323,8259,8322,8323,8386,8322,True
AirQuality,DEV_VAL,838,8324,8260,8323,8324,8387,8323,True
AirQuality,DEV_VAL,839,8325,8261,8324,8325,8388,8324,True
AirQuality,DEV_VAL,840,8326,8262,8325,8326,8389,8325,True
AirQuality,DEV_VAL,841,8327,8263,8326,8327,8390,8326,True
AirQuality,DEV_VAL,842,8328,8264,8327,8328,8391,8327,True
AirQuality,DEV_VAL,843,8329,8265,8328,8329,8392,8328,True
AirQuality,DEV_VAL,844,8330,8266,8329,8330,8393,8329,True
AirQuality,DEV_VAL,845,8331,8267,8330,8331,8394,8330,True
AirQuality,DEV_VAL,846,8332,8268,8331,8332,8395,8331,True
AirQuality,DEV_VAL,847,8333,8269,8332,8333,8396,8332,True
AirQuality,DEV_VAL,848,8334,8270,8333,8334,8397,8333,True
AirQuality,DEV_VAL,849,8335,8271,8334,8335,8398,8334,True
AirQuality,DEV_VAL,850,8336,8272,8335,8336,8399,8335,True
AirQuality,DEV_VAL,851,8337,8273,8336,8337,8400,8336,True
AirQuality,DEV_VAL,852,8338,8274,8337,8338,8401,8337,True
AirQuality,DEV_VAL,853,8339,8275,8338,8339,8402,8338,True
AirQuality,DEV_VAL,854,8340,8276,8339,8340,8403,8339,True
AirQuality,DEV_VAL,855,8341,8277,8340,8341,8404,8340,True
AirQuality,DEV_VAL,856,8342,8278,8341,8342,8405,8341,True
AirQuality,DEV_VAL,857,8343,8279,8342,8343,8406,8342,True
AirQuality,DEV_VAL,858,8344,8280,8343,8344,8407,8343,True
AirQuality,DEV_VAL,859,8345,8281,8344,8345,8408,8344,True
AirQuality,DEV_VAL,860,8346,8282,8345,8346,8409,8345,True
AirQuality,DEV_VAL,861,8347,8283,8346,8347,8410,8346,True
AirQuality,DEV_VAL,862,8348,8284,8347,8348,8411,8347,True
AirQuality,DEV_VAL,863,8349,8285,8348,8349,8412,8348,True
AirQuality,DEV_VAL,864,8350,8286,8349,8350,8413,8349,True
AirQuality,DEV_VAL,865,8351,8287,8350,8351,8414,8350,True
AirQuality,DEV_VAL,866,8352,8288,8351,8352,8415,8351,True
AirQuality,DEV_VAL,867,8353,8289,8352,8353,8416,8352,True
AirQuality,DEV_VAL,868,8354,8290,8353,8354,8417,8353,True
AirQuality,DEV_VAL,869,8355,8291,8354,8355,8418,8354,True
AirQuality,DEV_VAL,870,8356,8292,8355,8356,8419,8355,True
AirQuality,DEV_VAL,871,8357,8293,8356,8357,8420,8356,True
AirQuality,DEV_VAL,872,8358,8294,8357,8358,8421,8357,True
AirQuality,FINAL_TEST,0,8422,8358,8421,8422,8485,8421,True
AirQuality,FINAL_TEST,1,8423,8359,8422,8423,8486,8422,True
AirQuality,FINAL_TEST,2,8424,8360,8423,8424,8487,8423,True
AirQuality,FINAL_TEST,3,8425,8361,8424,8425,8488,8424,True
AirQuality,FINAL_TEST,4,8426,8362,8425,8426,8489,8425,True
AirQuality,FINAL_TEST,5,8427,8363,8426,8427,8490,8426,True
AirQuality,FINAL_TEST,6,8428,8364,8427,8428,8491,8427,True
AirQuality,FINAL_TEST,7,8429,8365,8428,8429,8492,8428,True
AirQuality,FINAL_TEST,8,8430,8366,8429,8430,8493,8429,True
AirQuality,FINAL_TEST,9,8431,8367,8430,8431,8494,8430,True
AirQuality,FINAL_TEST,10,8432,8368,8431,8432,8495,8431,True
AirQuality,FINAL_TEST,11,8433,8369,8432,8433,8496,8432,True
AirQuality,FINAL_TEST,12,8434,8370,8433,8434,8497,8433,True
AirQuality,FINAL_TEST,13,8435,8371,8434,8435,8498,8434,True
AirQuality,FINAL_TEST,14,8436,8372,8435,8436,8499,8435,True
AirQuality,FINAL_TEST,15,8437,8373,8436,8437,8500,8436,True
AirQuality,FINAL_TEST,16,8438,8374,8437,8438,8501,8437,True
AirQuality,FINAL_TEST,17,8439,8375,8438,8439,8502,8438,True
AirQuality,FINAL_TEST,18,8440,8376,8439,8440,8503,8439,True
AirQuality,FINAL_TEST,19,8441,8377,8440,8441,8504,8440,True
AirQuality,FINAL_TEST,20,8442,8378,8441,8442,8505,8441,True
AirQuality,FINAL_TEST,21,8443,8379,8442,8443,8506,8442,True
AirQuality,FINAL_TEST,22,8444,8380,8443,8444,8507,8443,True
AirQuality,FINAL_TEST,23,8445,8381,8444,8445,8508,8444,True
AirQuality,FINAL_TEST,24,8446,8382,8445,8446,8509,8445,True
AirQuality,FINAL_TEST,25,8447,8383,8446,8447,8510,8446,True
AirQuality,FINAL_TEST,26,8448,8384,8447,8448,8511,8447,True
AirQuality,FINAL_TEST,27,8449,8385,8448,8449,8512,8448,True
AirQuality,FINAL_TEST,28,8450,8386,8449,8450,8513,8449,True
AirQuality,FINAL_TEST,29,8451,8387,8450,8451,8514,8450,True
AirQuality,FINAL_TEST,30,8452,8388,8451,8452,8515,8451,True
AirQuality,FINAL_TEST,31,8453,8389,8452,8453,8516,8452,True
AirQuality,FINAL_TEST,32,8454,8390,8453,8454,8517,8453,True
AirQuality,FINAL_TEST,33,8455,8391,8454,8455,8518,8454,True
AirQuality,FINAL_TEST,34,8456,8392,8455,8456,8519,8455,True
AirQuality,FINAL_TEST,35,8457,8393,8456,8457,8520,8456,True
AirQuality,FINAL_TEST,36,8458,8394,8457,8458,8521,8457,True
AirQuality,FINAL_TEST,37,8459,8395,8458,8459,8522,8458,True
AirQuality,FINAL_TEST,38,8460,8396,8459,8460,8523,8459,True
AirQuality,FINAL_TEST,39,8461,8397,8460,8461,8524,8460,True
AirQuality,FINAL_TEST,40,8462,8398,8461,8462,8525,8461,True
AirQuality,FINAL_TEST,41,8463,8399,8462,8463,8526,8462,True
AirQuality,FINAL_TEST,42,8464,8400,8463,8464,8527,8463,True
AirQuality,FINAL_TEST,43,8465,8401,8464,8465,8528,8464,True
AirQuality,FINAL_TEST,44,8466,8402,8465,8466,8529,8465,True
AirQuality,FINAL_TEST,45,8467,8403,8466,8467,8530,8466,True
AirQuality,FINAL_TEST,46,8468,8404,8467,8468,8531,8467,True
AirQuality,FINAL_TEST,47,8469,8405,8468,8469,8532,8468,True
AirQuality,FINAL_TEST,48,8470,8406,8469,8470,8533,8469,True
AirQuality,FINAL_TEST,49,8471,8407,8470,8471,8534,8470,True
AirQuality,FINAL_TEST,50,8472,8408,8471,8472,8535,8471,True
AirQuality,FINAL_TEST,51,8473,8409,8472,8473,8536,8472,True
AirQuality,FINAL_TEST,52,8474,8410,8473,8474,8537,8473,True
AirQuality,FINAL_TEST,53,8475,8411,8474,8475,8538,8474,True
AirQuality,FINAL_TEST,54,8476,8412,8475,8476,8539,8475,True
AirQuality,FINAL_TEST,55,8477,8413,8476,8477,8540,8476,True
AirQuality,FINAL_TEST,56,8478,8414,8477,8478,8541,8477,True
AirQuality,FINAL_TEST,57,8479,8415,8478,8479,8542,8478,True
AirQuality,FINAL_TEST,58,8480,8416,8479,8480,8543,8479,True
AirQuality,FINAL_TEST,59,8481,8417,8480,8481,8544,8480,True
AirQuality,FINAL_TEST,60,8482,8418,8481,8482,8545,8481,True
AirQuality,FINAL_TEST,61,8483,8419,8482,8483,8546,8482,True
AirQuality,FINAL_TEST,62,8484,8420,8483,8484,8547,8483,True
AirQuality,FINAL_TEST,63,8485,8421,8484,8485,8548,8484,True
AirQuality,FINAL_TEST,64,8486,8422,8485,8486,8549,8485,True
AirQuality,FINAL_TEST,65,8487,8423,8486,8487,8550,8486,True
AirQuality,FINAL_TEST,66,8488,8424,8487,8488,8551,8487,True
AirQuality,FINAL_TEST,67,8489,8425,8488,8489,8552,8488,True
AirQuality,FINAL_TEST,68,8490,8426,8489,8490,8553,8489,True
AirQuality,FINAL_TEST,69,8491,8427,8490,8491,8554,8490,True
AirQuality,FINAL_TEST,70,8492,8428,8491,8492,8555,8491,True
AirQuality,FINAL_TEST,71,8493,8429,8492,8493,8556,8492,True
AirQuality,FINAL_TEST,72,8494,8430,8493,8494,8557,8493,True
AirQuality,FINAL_TEST,73,8495,8431,8494,8495,8558,8494,True
AirQuality,FINAL_TEST,74,8496,8432,8495,8496,8559,8495,True
AirQuality,FINAL_TEST,75,8497,8433,8496,8497,8560,8496,True
AirQuality,FINAL_TEST,76,8498,8434,8497,8498,8561,8497,True
AirQuality,FINAL_TEST,77,8499,8435,8498,8499,8562,8498,True
AirQuality,FINAL_TEST,78,8500,8436,8499,8500,8563,8499,True
AirQuality,FINAL_TEST,79,8501,8437,8500,8501,8564,8500,True
AirQuality,FINAL_TEST,80,8502,8438,8501,8502,8565,8501,True
AirQuality,FINAL_TEST,81,8503,8439,8502,8503,8566,8502,True
AirQuality,FINAL_TEST,82,8504,8440,8503,8504,8567,8503,True
AirQuality,FINAL_TEST,83,8505,8441,8504,8505,8568,8504,True
AirQuality,FINAL_TEST,84,8506,8442,8505,8506,8569,8505,True
AirQuality,FINAL_TEST,85,8507,8443,8506,8507,8570,8506,True
AirQuality,FINAL_TEST,86,8508,8444,8507,8508,8571,8507,True
AirQuality,FINAL_TEST,87,8509,8445,8508,8509,8572,8508,True
AirQuality,FINAL_TEST,88,8510,8446,8509,8510,8573,8509,True
AirQuality,FINAL_TEST,89,8511,8447,8510,8511,8574,8510,True
AirQuality,FINAL_TEST,90,8512,8448,8511,8512,8575,8511,True
AirQuality,FINAL_TEST,91,8513,8449,8512,8513,8576,8512,True
AirQuality,FINAL_TEST,92,8514,8450,8513,8514,8577,8513,True
AirQuality,FINAL_TEST,93,8515,8451,8514,8515,8578,8514,True
AirQuality,FINAL_TEST,94,8516,8452,8515,8516,8579,8515,True
AirQuality,FINAL_TEST,95,8517,8453,8516,8517,8580,8516,True
AirQuality,FINAL_TEST,96,8518,8454,8517,8518,8581,8517,True
AirQuality,FINAL_TEST,97,8519,8455,8518,8519,8582,8518,True
AirQuality,FINAL_TEST,98,8520,8456,8519,8520,8583,8519,True
AirQuality,FINAL_TEST,99,8521,8457,8520,8521,8584,8520,True
AirQuality,FINAL_TEST,100,8522,8458,8521,8522,8585,8521,True
AirQuality,FINAL_TEST,101,8523,8459,8522,8523,8586,8522,True
AirQuality,FINAL_TEST,102,8524,8460,8523,8524,8587,8523,True
AirQuality,FINAL_TEST,103,8525,8461,8524,8525,8588,8524,True
AirQuality,FINAL_TEST,104,8526,8462,8525,8526,8589,8525,True
AirQuality,FINAL_TEST,105,8527,8463,8526,8527,8590,8526,True
AirQuality,FINAL_TEST,106,8528,8464,8527,8528,8591,8527,True
AirQuality,FINAL_TEST,107,8529,8465,8528,8529,8592,8528,True
AirQuality,FINAL_TEST,108,8530,8466,8529,8530,8593,8529,True
AirQuality,FINAL_TEST,109,8531,8467,8530,8531,8594,8530,True
AirQuality,FINAL_TEST,110,8532,8468,8531,8532,8595,8531,True
AirQuality,FINAL_TEST,111,8533,8469,8532,8533,8596,8532,True
AirQuality,FINAL_TEST,112,8534,8470,8533,8534,8597,8533,True
AirQuality,FINAL_TEST,113,8535,8471,8534,8535,8598,8534,True
AirQuality,FINAL_TEST,114,8536,8472,8535,8536,8599,8535,True
AirQuality,FINAL_TEST,115,8537,8473,8536,8537,8600,8536,True
AirQuality,FINAL_TEST,116,8538,8474,8537,8538,8601,8537,True
AirQuality,FINAL_TEST,117,8539,8475,8538,8539,8602,8538,True
AirQuality,FINAL_TEST,118,8540,8476,8539,8540,8603,8539,True
AirQuality,FINAL_TEST,119,8541,8477,8540,8541,8604,8540,True
AirQuality,FINAL_TEST,120,8542,8478,8541,8542,8605,8541,True
AirQuality,FINAL_TEST,121,8543,8479,8542,8543,8606,8542,True
AirQuality,FINAL_TEST,122,8544,8480,8543,8544,8607,8543,True
AirQuality,FINAL_TEST,123,8545,8481,8544,8545,8608,8544,True
AirQuality,FINAL_TEST,124,8546,8482,8545,8546,8609,8545,True
AirQuality,FINAL_TEST,125,8547,8483,8546,8547,8610,8546,True
AirQuality,FINAL_TEST,126,8548,8484,8547,8548,8611,8547,True
AirQuality,FINAL_TEST,127,8549,8485,8548,8549,8612,8548,True
AirQuality,FINAL_TEST,128,8550,8486,8549,8550,8613,8549,True
AirQuality,FINAL_TEST,129,8551,8487,8550,8551,8614,8550,True
AirQuality,FINAL_TEST,130,8552,8488,8551,8552,8615,8551,True
AirQuality,FINAL_TEST,131,8553,8489,8552,8553,8616,8552,True
AirQuality,FINAL_TEST,132,8554,8490,8553,8554,8617,8553,True
AirQuality,FINAL_TEST,133,8555,8491,8554,8555,8618,8554,True
AirQuality,FINAL_TEST,134,8556,8492,8555,8556,8619,8555,True
AirQuality,FINAL_TEST,135,8557,8493,8556,8557,8620,8556,True
AirQuality,FINAL_TEST,136,8558,8494,8557,8558,8621,8557,True
AirQuality,FINAL_TEST,137,8559,8495,8558,8559,8622,8558,True
AirQuality,FINAL_TEST,138,8560,8496,8559,8560,8623,8559,True
AirQuality,FINAL_TEST,139,8561,8497,8560,8561,8624,8560,True
AirQuality,FINAL_TEST,140,8562,8498,8561,8562,8625,8561,True
AirQuality,FINAL_TEST,141,8563,8499,8562,8563,8626,8562,True
AirQuality,FINAL_TEST,142,8564,8500,8563,8564,8627,8563,True
AirQuality,FINAL_TEST,143,8565,8501,8564,8565,8628,8564,True
AirQuality,FINAL_TEST,144,8566,8502,8565,8566,8629,8565,True
AirQuality,FINAL_TEST,145,8567,8503,8566,8567,8630,8566,True
AirQuality,FINAL_TEST,146,8568,8504,8567,8568,8631,8567,True
AirQuality,FINAL_TEST,147,8569,8505,8568,8569,8632,8568,True
AirQuality,FINAL_TEST,148,8570,8506,8569,8570,8633,8569,True
AirQuality,FINAL_TEST,149,8571,8507,8570,8571,8634,8570,True
AirQuality,FINAL_TEST,150,8572,8508,8571,8572,8635,8571,True
AirQuality,FINAL_TEST,151,8573,8509,8572,8573,8636,8572,True
AirQuality,FINAL_TEST,152,8574,8510,8573,8574,8637,8573,True
AirQuality,FINAL_TEST,153,8575,8511,8574,8575,8638,8574,True
AirQuality,FINAL_TEST,154,8576,8512,8575,8576,8639,8575,True
AirQuality,FINAL_TEST,155,8577,8513,8576,8577,8640,8576,True
